1, ???, ???, ???
1,	iPhone_14_Pro_Max,	2022,	128GB
2,	iPhone_14_Pro_Max,	2022,	256GB
3,	iPhone_14_Pro_Max,	2022,	512GB
4,	iPhone_14_Pro_Max,	2022,	1TB
5,	iPhone_14_Pro,	2022,	128GB
6,	iPhone_14_Pro,	2022,	256GB
7,	iPhone_14_Pro,	2022,	512GB
8,	iPhone_14_Pro,	2022,	1TB
9,	iPhone_14_Plus,	2022,	128GB
10,	iPhone_14_Plus,	2022,	256GB
11,	iPhone_14_Plus,	2022,	512GB
12,	iPhone_14,	2022,	128GB
13,	iPhone_14,	2022,	256GB
14,	iPhone_14,	2022,	512GB
15,	IPhone_SE(3rd_generation),	2022,	128GB
16,	IPhone_SE(3rd_generation),	2022,	256GB
17,	IPhone_SE(3rd_generation),	2022,	512GB
18,	IPhone_13,	2021,	128GB
19,	IPhone_13,	2021,	256GB
20,	IPhone_13,	2021,	512GB
21,	IPhone_13_Pro,	2021,	128GB
22,	IPhone_13_Pro,	2021,	256GB
23,	IPhone_13_Pro,	2021,	512GB
24,	IPhone_13_Pro,	2021,	1TB
25,	IPhone_13_Pro_Max,	2021,	128GB
26,	IPhone_13_Pro_Max,	2021,	256GB
27,	IPhone_13_Pro_Max,	2021,	512GB
28,	IPhone_13_Pro_Max,	2021,	1TB
29,	IPhone_13_mini,	2021,	128GB
30,	IPhone_13_mini,	2021,	256GB
31,	IPhone_13_mini,	2021,	512GB
